Timestamp,x,y,DL Th,UL Th,Delay,Signal Quality,Bit Error Rate,Registration Status,Serving Cell State,Duplex Mode,MCC,MNC,Cell ID,PCID,TAC,ARFCN,Band,NR_DL Bandwidth,RSRP,RSRQ,SINR,SCS,SRXLEV
2024-12-16 10:56:16,1.39388381167162,-0.240410530627101,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-102,-12,14,1,1919
2024-12-16 10:56:17,1.32461719093844,-0.484300670287533,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-100,-12,11,1,2048
2024-12-16 10:56:19,1.19388990436346,-1.00149698227115,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-93,-11,7,1,3008
2024-12-16 10:56:21,1.03276754920725,-1.49703319207237,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-100,-11,13,1,2112
2024-12-16 10:56:22,0.950358297174702,-1.74924628980697,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-100,-11,4,1,2112
2024-12-16 10:56:23,0.851607563256203,-1.99899607707871,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-102,-13,1,1,1856
2024-12-16 10:56:24,0.753639296362963,-2.23683292734089,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-104,-17,1,1,1663
2024-12-16 10:56:26,0.567766669888754,-2.71269858139504,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-107,-14,1,1,1216
2024-12-16 10:56:27,0.451943506077749,-2.94291698307763,0.0,0.0,0.000000,99,99,,,,,,,,,,,,,,,,
2024-12-16 10:56:28,0.311234194409572,-3.13168540302875,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-102,-17,1,1,1919
2024-12-16 10:56:30,-0.0529181853606546,-3.37092794939611,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-99,-12,7,1,2176
2024-12-16 10:56:32,-0.538673716304145,-3.39595807328897,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-115,-21,3,1,192
2024-12-16 10:56:33,-0.81200759632799,-3.41474410879899,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-109,-14,3,1,959
2024-12-16 10:56:34,-1.11017857760569,-3.446596685551,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:56:36,-1.69125887242968,-3.42924925806339,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-109,-18,1,1,959
2024-12-16 10:56:37,-1.96586573332456,-3.4264080227455,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-111,-19,1,1,703
2024-12-16 10:56:38,-2.24410763414193,-3.45054125602971,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-113,-20,1,1,448
2024-12-16 10:56:40,-2.54671564332916,-3.47711440770035,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-112,-14,1,1,576
2024-12-16 10:56:41,-2.84010953151436,-3.48686792132416,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-112,-14,1,1,576
2024-12-16 10:56:42,-3.08860196679885,-3.45942927095007,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:56:43,-3.34678824433511,-3.44324920244955,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-110,-17,1,1,768
2024-12-16 10:56:44,-3.62509352303432,-3.45961966230459,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:56:45,-3.88289361210488,-3.46135773661712,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:56:47,-4.16667295036104,-3.47363924204618,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-118,-22,1,1,-192
2024-12-16 10:56:48,-4.46190241554047,-3.48598227667904,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-108,-17,1,1,1088
2024-12-16 10:56:49,-4.73949697983326,-3.49591116106558,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:56:50,-5.03373412265701,-3.49312347053141,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-114,-18,1,1,383
2024-12-16 10:56:52,-5.34790730808386,-3.53660302981096,0.0,0.0,0.000000,,,,,,,,,,,,,,,,,,
2024-12-16 10:56:53,-5.68246093708744,-3.61406159620163,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-112,-22,1,1,576
2024-12-16 10:56:54,-6.06204225186188,-3.71178795517127,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-114,-23,1,1,383
2024-12-16 10:56:55,-6.41901607348217,-3.81586095368867,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-114,-23,1,1,319
2024-12-16 10:56:57,-6.79567858133606,-3.9223171774013,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-112,-19,1,1,639
2024-12-16 10:56:58,-7.17589863143499,-4.06489553897427,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-112,-19,1,1,639
2024-12-16 10:57:00,-7.49971583864646,-4.20985752205047,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-114,-22,1,1,319
2024-12-16 10:57:02,-7.93746335858546,-4.22029779885839,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-112,-23,1,1,639
2024-12-16 10:57:03,-8.18311865895425,-4.16654000236239,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:57:04,-8.44008120577195,-4.0806299691307,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-112,-23,1,1,639
2024-12-16 10:57:05,-8.67225820054332,-3.92421947159687,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:57:06,-8.74642729903064,-3.82492419701467,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-111,-20,1,1,703
2024-12-16 10:57:08,-8.76863168599285,-3.83020294484903,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-112,-22,1,1,512
2024-12-16 10:57:27,-8.71374559965778,-3.82026000953892,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-117,-22,1,1,-1
2024-12-16 10:57:29,-8.27786768476572,-4.00019088178524,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-112,-18,1,1,639
2024-12-16 10:57:30,-8.06209910397418,-4.13219068517245,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:57:31,-7.64721868169118,-4.24639546057545,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-111,-15,1,1,703
2024-12-16 10:57:33,-7.35123581448042,-4.22368999658292,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-112,-23,1,1,639
2024-12-16 10:57:35,-7.0918915292361,-4.17348330351199,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-109,-18,1,1,896
2024-12-16 10:57:36,-6.85113317238016,-4.0970595232675,0.0,0.0,0.000000,,,,,,,,,,,,,,,,,,
2024-12-16 10:57:37,-6.5936536489408,-3.98565114147474,0.0,0.0,0.000000,99,99,,,,,,,,,,,,,,,,
2024-12-16 10:57:38,-6.44351703536877,-3.90909379770216,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-115,-19,1,1,128
2024-12-16 10:57:39,-6.22368048708995,-3.89067554307228,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-115,-19,1,1,128
2024-12-16 10:57:40,-5.97104336675252,-3.90659837375762,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-109,-20,1,1,896
2024-12-16 10:57:41,-5.68461079871855,-3.9082755646583,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-107,-20,1,1,1279
2024-12-16 10:57:43,-5.36733353834667,-3.89084907187053,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-105,-14,1,1,1472
2024-12-16 10:57:44,-5.0440012951818,-3.87509361131366,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-111,-19,1,1,703
2024-12-16 10:57:46,-4.69200289288162,-3.85528035438753,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-111,-19,1,1,703
2024-12-16 10:57:47,-4.33969740296581,-3.84992079174417,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-107,-15,1,1,1216
2024-12-16 10:57:48,-3.99182791885044,-3.86212102782007,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-107,-18,1,1,1279
2024-12-16 10:57:49,-3.68225421569514,-3.82786540810163,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-107,-18,1,1,1279
2024-12-16 10:57:51,-3.29892136149216,-3.80851096670612,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-107,-20,1,1,1152
2024-12-16 10:57:52,-2.9836562527784,-3.79632751421046,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-104,-17,1,1,1599
2024-12-16 10:57:53,-2.61884630464065,-3.77806150150347,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-104,-17,1,1,1599
2024-12-16 10:57:55,-2.27513766411363,-3.75491053468556,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-105,-15,1,1,1408
2024-12-16 10:57:57,-1.97182061960248,-3.74326711622542,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:57:59,-1.27875128010362,-3.71279356942873,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-96,-11,1,1,2623
2024-12-16 10:58:00,-0.951174029604389,-3.67959392561533,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:58:02,-0.70027557743472,-3.59644839192408,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:58:03,-0.39007263890885,-3.51727072583357,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-94,-12,1,1,2879
2024-12-16 10:58:04,-0.126225683011085,-3.37584752013109,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-99,-12,5,1,2303
2024-12-16 10:58:05,0.106169891742778,-3.19900178313505,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-93,-11,5,1,3008
2024-12-16 10:58:07,0.408442486277584,-2.81461165373013,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-90,-12,8,1,3392
2024-12-16 10:58:08,0.548748553465735,-2.54767427398321,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-94,-11,8,1,2816
2024-12-16 10:58:09,0.678840327103497,-2.28624418557187,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-94,-11,5,1,2816
2024-12-16 10:58:11,0.733210807881461,-1.9715145280539,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-93,-11,15,1,3008
2024-12-16 10:58:12,0.787860585722468,-1.6578938817033,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 10:58:14,0.955396724425186,-1.0981807459557,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-90,-11,13,1,3328
2024-12-16 10:58:15,1.04169606406499,-0.823534325583816,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-94,-11,13,1,2943
2024-12-16 10:58:16,1.12962394063058,-0.538428891666508,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-99,-12,19,1,2239
2024-12-16 10:58:17,1.17714327277993,-0.239145297581306,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-99,-12,14,1,2239
2024-12-16 10:58:18,1.26395856202972,0.0234001251834395,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-92,-11,14,1,3199
2024-12-16 10:58:19,1.35207517287494,0.293010426732657,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:58:20,1.43386294785671,0.567639931455491,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-92,-11,20,1,3072
2024-12-16 10:58:21,1.51661633571715,0.833749098474484,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-84,-11,20,1,4096
2024-12-16 10:58:22,1.62761063088742,1.09835638099284,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-89,-11,20,1,3456
2024-12-16 10:58:24,1.72903322864524,1.35472700460386,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-92,-11,19,1,3199
2024-12-16 10:58:25,1.83218545733168,1.62670426351753,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-85,-11,19,1,4032
2024-12-16 10:58:26,1.93578391624534,1.88205534828934,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-85,-11,22,1,3968
2024-12-16 10:58:28,2.1852403585052,2.35803739695776,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-89,-11,22,1,3519
2024-12-16 10:58:29,2.31606048359893,2.57870713102631,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-87,-11,22,1,3776
2024-12-16 10:58:30,2.43454972729409,2.79997756930005,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-87,-11,19,1,3776
2024-12-16 10:58:31,2.56313907916988,3.06499309886148,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-84,-11,25,1,4223
2024-12-16 10:58:32,2.70087140847308,3.32405497254497,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-89,-11,25,1,3519
2024-12-16 10:58:33,2.82913780588165,3.57729203613997,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-90,-11,17,1,3392
2024-12-16 10:58:34,2.95243675423788,3.82163813574547,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-86,-11,17,1,3903
2024-12-16 10:58:36,3.24586219899119,4.11941621308137,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-86,-11,17,1,3903
2024-12-16 10:58:38,3.6539939793264,4.28587332014575,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-99,-12,17,1,2239
2024-12-16 10:58:39,3.9883548140934,4.32427816624025,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-95,-12,8,1,2752
2024-12-16 10:58:40,4.33500579104447,4.33448393277007,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-95,-12,8,1,2688
2024-12-16 10:58:42,4.67368913205399,4.32863714119181,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-102,-14,1,1,1919
2024-12-16 10:58:43,5.00621351011131,4.31759143482795,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-105,-12,1,1,1408
2024-12-16 10:58:46,5.72274041499881,4.36435239470931,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-105,-14,4,1,1408
2024-12-16 10:58:47,6.04856513476759,4.33147249900272,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-107,-16,1,1,1216
2024-12-16 10:58:49,6.39818265442489,4.36537740118936,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-111,-14,1,1,703
2024-12-16 10:58:50,6.72721781655958,4.35513731568276,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-108,-12,1,1,1088
2024-12-16 10:58:51,7.04578634915271,4.32085017025952,0.0,0.0,0.000000,99,99,,,,,,,,,,,,,,,,
2024-12-16 10:58:53,7.38439233260147,4.32627617629578,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-112,-19,1,1,512
2024-12-16 10:58:54,7.72651421422404,4.33917083210347,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-106,-14,1,1,1343
2024-12-16 10:58:56,8.08549863472463,4.34977802337444,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-109,-24,1,1,896
2024-12-16 10:58:57,8.44184431272729,4.34635403119346,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-107,-18,1,1,1152
2024-12-16 11:06:17,8.57784198690702,4.33460752907498,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 11:06:18,8.69471168238993,4.34895910161369,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:06:20,8.6976143667541,4.22150866577976,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-104,-13,1,1,1599
2024-12-16 11:06:21,8.51735851519224,4.10344131376547,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-101,-12,1,1,1983
2024-12-16 11:06:22,8.17131220978197,4.14407167700086,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-101,-12,4,1,1983
2024-12-16 11:06:23,7.87172295907055,4.27126857395905,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-101,-14,1,1,1983
2024-12-16 11:06:25,7.52299784087429,4.31281144986226,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-110,-14,13,1,768
2024-12-16 11:06:26,7.24911025912416,4.32416210887264,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-98,-12,13,1,2368
2024-12-16 11:06:27,6.92681521530276,4.33628246531314,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-105,-14,13,1,1472
2024-12-16 11:06:28,6.64597759290254,4.34760122500425,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-105,-14,1,1,1472
2024-12-16 11:06:30,6.37536794280467,4.36722346907958,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 11:06:31,6.08929021618636,4.3774980333802,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-101,-14,1,1,1983
2024-12-16 11:06:32,5.79563566165543,4.37785235963245,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-100,-12,1,1,2112
2024-12-16 11:06:34,5.49894542056658,4.38128742029348,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-100,-12,4,1,2112
2024-12-16 11:06:35,5.22446010165758,4.39923867277186,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-94,-11,12,1,2816
2024-12-16 11:06:36,4.93099372432206,4.42489858013844,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-90,-11,14,1,3328
2024-12-16 11:06:37,4.62138503363002,4.43159736688941,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-90,-11,14,1,3328
2024-12-16 11:06:38,4.35202440262315,4.42183927701393,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-91,-11,18,1,3263
2024-12-16 11:06:39,4.08564349674061,4.39251214522901,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-91,-11,18,1,3263
2024-12-16 11:06:40,3.83524683884001,4.37769745824763,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-91,-11,18,1,3263
2024-12-16 11:06:41,3.55429940939952,4.34181323384854,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-87,-11,11,1,3776
2024-12-16 11:06:43,3.2497320690145,4.15006059988003,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-97,-12,14,1,2559
2024-12-16 11:06:44,3.05146746777165,3.95304241120355,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-94,-11,19,1,2943
2024-12-16 11:06:46,2.8707646931109,3.56833538404851,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-91,-11,16,1,3263
2024-12-16 11:06:47,2.83370530178594,3.23675635629102,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-89,-11,17,1,3519
2024-12-16 11:06:48,2.81913211572448,2.93793164635926,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-92,-11,17,1,3072
2024-12-16 11:06:49,2.82639187448165,2.6234699231533,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-92,-11,17,1,3072
2024-12-16 11:06:51,2.80734389492654,2.28701136943221,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-104,-12,19,1,1536
2024-12-16 11:06:52,2.75779494781254,1.9432911732153,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-96,-11,19,1,2623
2024-12-16 11:06:53,2.70388830238514,1.61587370956203,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-99,-11,8,1,2239
2024-12-16 11:06:56,2.6926279811246,0.984377681163433,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-92,-11,17,1,3072
2024-12-16 11:06:57,2.69297743299489,0.660788381482725,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-92,-11,10,1,3072
2024-12-16 11:06:58,2.67614341644376,0.297486003671151,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-102,-12,7,1,1856
2024-12-16 11:07:00,2.64181309196176,-0.0406070920475041,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-99,-11,10,1,2239
2024-12-16 11:07:01,2.62031608896563,-0.393951303301062,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-102,-11,13,1,1919
2024-12-16 11:07:02,2.57933602989747,-0.722695957168132,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-106,-17,13,1,1343
2024-12-16 11:07:04,2.55361870711417,-1.07791324054999,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-104,-12,1,1,1536
2024-12-16 11:07:05,2.5233648898809,-1.40538403334331,0.0,0.0,0.000000,,,,,,,,,,,,,,,,,,
2024-12-16 11:07:06,2.49882649912764,-1.70700423450295,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:07:07,2.48258905693566,-2.02129654461567,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-103,-12,12,1,1728
2024-12-16 11:07:09,2.42762518242009,-2.37554793363663,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-98,-12,5,1,2368
2024-12-16 11:07:10,2.3473501384635,-2.68347127448006,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-97,-12,5,1,2559
2024-12-16 11:07:11,2.23034459363647,-2.97337244639763,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-96,-12,1,1,2623
2024-12-16 11:07:13,2.13950769628555,-3.27900285650278,0.0,0.0,0.000000,,,,,,,,,,,,,,,,,,
2024-12-16 11:07:14,2.06989561783709,-3.47270134972996,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-97,-12,1,1,2559
2024-12-16 11:07:15,2.03748087229704,-3.56206348683705,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-99,-15,5,1,2303
2024-12-16 11:07:42,2.37598742537825,-3.61801584193539,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-92,-14,7,1,3072
2024-12-16 11:07:44,2.69087761598089,-3.59762557297339,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-95,-12,2,1,2752
2024-12-16 11:07:46,3.01893614710495,-3.58765868100789,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-97,-13,1,1,2559
2024-12-16 11:07:48,3.70218001518151,-3.57033137244067,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-97,-16,1,1,2496
2024-12-16 11:07:50,4.06374305571416,-3.57021338575018,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-102,-17,1,1,1856
2024-12-16 11:07:51,4.38712593666369,-3.61205114221376,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-103,-22,1,1,1728
